ohe__app_E,ohe__app_E2,ohe__app_G,ohe__app_S,ohe__approach_FN,ohe__approach_FQ,ohe__approach_FS,ohe__cat_req_hbmlmp,ohe__cat_req_lblllp,ohe__cat_req_mbclcp,ohe__cat_req_mbmlhp,rec_serv,env_car,rtt,ncars,pdr,bc_rtt,rtt_change,pdr_change,rtt_mam,pdr_mam,rtt_masd,log_rtt,log_pdr,log2_rtt,log2_pdr,rtt_sqrd,pdr_sqrd
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,620771.2,985084.8,3800.6,5,0.6301703163017031,68.45643074847561,1520.1999999999998,-0.001790942778200133,3040.7999999999997,0.6340114172602113,0.005179968116665926,8.242914227987256,-0.461765152796697,11.892011479190295,-0.6661862959951292,14444560.36,0.3971146275477885
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,390978.0,975198.0,1426.895,8,0.4009216589861751,45.089731385413764,-2373.705,-0.22924865731552796,2502.6316666666667,0.554351078122594,0.13287679203462666,7.263256033830594,-0.9139892348858759,10.478663460714237,-1.3186077365957511,2036029.341025,0.16073817664422688
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,390978.0,985684.0,950.873125,8,0.3966565349544073,37.83580462385546,-476.021875,-0.00426512403176782,2059.456041666667,0.4759161700807621,0.13360502999706245,6.857380641447505,-0.9246845240026238,9.893109044904294,-1.334037777165357,904159.6998472655,0.15733640672203691
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,392476.0,985684.0,2370.023625,8,0.3981762917933131,56.025755063377886,1419.1504999999997,0.001519756838905817,1582.59725,0.3985848285779654,0.0021617117015803804,7.7706552024339235,-0.9208604275642203,11.210685725009446,-1.3285207721977912,5617011.98305814,0.15854435934627362
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,386484.0,984186.0,956.175,8,0.3926940639269406,37.927267123186624,-1413.8486249999999,-0.00548222786637248,1425.6905833333333,0.39584229689155387,0.0028303609863072794,6.862940950692296,-0.9347244335629932,9.901130875477563,-1.3485223048990755,914270.6306249999,0.15420862784345613
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,390978.0,985684.0,1904.375,8,0.3966565349544073,51.03198814633552,948.2,0.003962471027466663,1743.5245416666667,0.39584229689155387,0.0028303609863072794,7.5519091497399735,-0.9246845240026238,10.895101879573849,-1.334037777165357,3626644.140625,0.15733640672203691
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,474866.0,985684.0,1898.86875,8,0.4817629179331307,50.968832610376396,-5.506249999999909,0.08510638297872342,1586.4729166666666,0.42370450560482636,0.050319079142252296,7.549013593099858,-0.7303031574480366,10.89092447436854,-1.0536047435958342,3605702.529726563,0.23209550909544444
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,611184.0,985684.0,480.5125,8,0.6200607902735562,28.05099886235644,-1418.35625,0.1382978723404255,1427.9187499999998,0.4994934143870316,0.11275257514599342,6.174853242640133,-0.47793775692115553,8.908430151374054,-0.6895184317637459,230892.26265624998,0.38447538363466705
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,717542.0,988680.0,1900.565,8,0.7257575757575757,50.98829977313116,1420.0525,0.1056967854840195,1426.64875,0.609193761321421,0.12235978710508788,7.5499064893703585,-0.32053923760955605,10.89221265139002,-0.46244036850963566,3612147.319225,0.5267240587695132
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,760984.0,987182.0,955.675,8,0.7708649468892261,37.918654459478304,-944.8900000000001,0.04510737113165042,1112.2508333333335,0.7055611043067862,0.07740411169594402,6.862417897093531,-0.2602420869240253,9.900376268644505,-0.37544996823588583,913314.705625,0.5942327663425294
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,753494.0,985684.0,1436.4625,8,0.7644376899696048,45.219525841296836,480.78750000000014,-0.006427256919621316,1430.9008333333334,0.7536867375388024,0.0243999173406274,7.269938772961997,-0.26861476122557804,10.488304615318668,-0.38752918392971447,2063424.5139062502,0.5843649818460657
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,763980.0,990178.0,1430.85375,8,0.7715582450832073,45.14349873521282,-5.6087500000001,0.007120555113602434,1274.3304166666667,0.768953627314013,0.003926249249689262,7.266026573075685,-0.25934311413331484,10.48266050394372,-0.37415302464883377,2047342.4538890624,0.5953021255558785
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,760984.0,982688.0,957.3625,8,0.774390243902439,37.947711535885006,-473.49125000000004,0.0028319988192317957,1274.8929166666667,0.7701287263184172,0.005127960156917646,6.864182107609724,-0.2556793413656071,9.902921486407303,-0.3688673178459178,916542.9564062499,0.599680249851279
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,554532.363636364,973972.363636364,694.735454545455,11,0.5693512304250561,32.99633748024262,-262.62704545454494,-0.20503901347738296,1027.6505681818182,0.7050999064702342,0.11757032933670993,6.543531132160849,-0.5632577586229911,9.440319914271,-0.8126091751076221,482657.35180248,0.3241608235865253
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,551264.0,984866.909090909,1.97818181818182,11,0.5597345132743363,1.3749575710830269,-692.7572727272732,-0.009616717150719767,551.3587121212123,0.6344919958672773,0.1212508151093035,0.6821781491893723,-0.5802926911047109,0.9841750328383189,-0.8371853877208775,3.913203305785131,0.31330272535045817
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,553442.909090909,983777.454545455,1044.42363636364,11,0.562569213732004,39.40760019122057,1042.4454545454582,0.0028347004576676493,580.3790909090923,0.5638849858104656,0.004941533599169723,6.951220468092861,-0.5752411058385043,10.028491297443429,-0.8298974907086936,1090820.732195049,0.31648412023904515
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,547995.636363636,989224.727272727,353.918181818182,11,0.5539647577092509,24.479371583541248,-690.5054545454581,-0.00860445602275306,466.7733333333346,0.5587561615718639,0.004384865437253836,5.869065761612925,-0.5906542085015545,8.467272068930173,-0.8521338974853884,125258.07942148774,0.30687695278386906
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,551264.0,984866.909090909,40.4909090909091,11,0.5597345132743363,8.76115027035474,-313.4272727272729,0.00576975556508541,479.61090909091035,0.5587561615718639,0.004384865437253836,3.701077482024897,-0.5802926911047109,5.33952612926313,-0.8371853877208775,1639.513719008265,0.31330272535045817
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,552353.454545455,991403.636363636,1169.36363636364,11,0.5571428571428578,41.38202655883489,1128.8727272727308,-0.0025916561314784925,521.257575757577,0.5569473760421486,0.002889840733745554,7.064214979280348,-0.5849335959197113,10.191507918381289,-0.8438807980827163,1367411.314049595,0.3104081632653069
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,550174.545454545,980509.090909091,1445.81818181818,11,0.5611111111111106,45.34595333545556,276.45454545454004,0.003968253968252733,885.2242424242431,0.5593294938427684,0.002014892167027927,7.2764306560979835,-0.577836334048952,10.497670422924987,-0.8336416135778814,2090390.2148760275,0.31484567901234506
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,553442.909090909,989224.727272727,692.727272727273,11,0.5594713656387665,32.95452987991065,-753.090909090907,-0.001639745472344023,1102.6363636363642,0.5592417779642452,0.0019940643833660514,6.540636375882322,-0.5807629310228114,9.436143663743387,-0.8378638005187491,479871.0743801656,0.3130082089697064
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,562158.545454545,987045.818181818,1778.90909090909,11,0.5695364238410592,49.56511753908006,1086.181818181817,0.010065058202292643,1305.818181818181,0.5633729668636457,0.005400309503952995,7.483755585128582,-0.5629325405614173,10.796777069890089,-0.8121399846229821,3164517.5537190055,0.3243717380816626
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,573053.090909091,983777.454545455,691.545454545455,11,0.5825027685492801,32.92989256084173,-1087.3636363636351,0.01296634470822089,1054.3939393939393,0.5705035193430356,0.011546117758350297,6.538928882198931,-0.5404213406792757,9.43368027107401,-0.7796631881885562,478235.1157024799,0.33930947536757616
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,559979.636363636,989224.727272727,2100.54545454545,11,0.5660792951541849,53.21512703193326,1408.999999999995,-0.0164234733950952,1523.666666666665,0.5727061625148416,0.008658409324785458,7.6499523302445915,-0.5690211131461285,11.036548289880841,-0.8209239380970372,4412291.206611551,0.32044576840225875
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,577410.909090909,983777.454545455,1998.45454545455,11,0.5869324473975632,52.094787629888856,-102.09090909089991,0.02085315224337836,1596.8484848484848,0.5785048370336763,0.010986404412936697,7.600129433561749,-0.5328455468708186,10.964669043913782,-0.7687336280302978,3993820.5702479524,0.34448969780809335
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,549085.090909091,989224.727272727,2504.45454545455,11,0.5550660792951545,57.357326519668185,506.0,-0.031866368102408726,2201.1515151515164,0.5693592739489678,0.016184407609821705,7.825826243483263,-0.5886681105299241,11.29028071233201,-0.8492685637909977,6272292.570247957,0.3080983523840947
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,571963.636363636,984866.909090909,1725.81818181818,11,0.5807522123893802,48.92599297100268,-778.6363636363701,0.025686133094225738,2076.2424242424268,0.5742502463606995,0.01689890605006045,7.453456525317228,-0.5434310978005532,10.75306476655665,-0.7840053498617034,2978448.3966942085,0.3372731321951598
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,561069.090909091,984866.909090909,2766.18181818182,11,0.5696902654867259,59.83337242227094,1040.36363636364,-0.011061946902654385,2332.1515151515164,0.5685028523904204,0.012884169384565086,7.925223243318822,-0.56266245972844,11.43368027107401,-0.8117503403446065,7651761.851239678,0.3245469985903362
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,574142.545454545,988135.272727273,1725.90909090909,11,0.581036383682469,48.927097229162136,-1040.2727272727298,0.01134611819574316,2072.6363636363635,0.5771596205195252,0.006470211494694529,7.453509199867532,-0.5429419015737754,10.753140759869154,-0.7832995888913095,2978762.190082642,0.33760327916280136
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,563248.0,980509.090909091,1732.09090909091,11,0.5744444444444443,49.00210624036189,6.1818181818198354,-0.006591939238024702,2074.7272727272734,0.5750570312045467,0.005697810670122171,7.457084575672715,-0.5543518888158818,10.758298936812604,-0.7997607209021027,3000138.917355375,0.3299864197530863
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,570874.181818182,989224.727272727,1731.54545454545,11,0.5770925110132162,48.995494172801756,-0.5454545454599611,0.002648066568771923,1729.8484848484834,0.5775244463800434,0.0033171285550774574,7.456769615040186,-0.5497526942802505,10.757844544669982,-0.7931254857534638,2998249.6611570087,0.3330357662675391
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,564337.454545455,983777.454545455,1727.09090909091,11,0.5736434108527134,48.941449456197525,-4.454545454540039,-0.003449100160502816,1730.2424242424233,0.5750601221034581,0.001805094793847844,7.454193716651758,-0.555747311157502,10.754128308839162,-0.8017738897943038,2982843.0082644657,0.32906676281473496
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,568695.272727273,985956.363636364,1731.90909090909,11,0.5767955801104974,48.99990235467819,4.8181818181801646,0.0031521692577839433,1730.1818181818169,0.5758438339921427,0.0019113969983422323,7.456979599817064,-0.5502673558172871,10.758147488666244,-0.7938679854006829,2999509.099173551,0.3326931412350052
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,568695.272727273,988135.272727273,1731.90909090909,11,0.575523704520397,48.99990235467819,0.0,-0.0012718755901003354,1730.30303030303,0.5753208984945362,0.001585840619718217,7.456979599817064,-0.5524748622324976,10.758147488666244,-0.7970527439586377,2999509.099173551,0.3312275344648813
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,556711.272727273,979419.636363636,2079.27272727273,11,0.5684093437152397,52.98438314567857,347.3636363636401,-0.0071143608051573715,1847.69696969697,0.5735762094487117,0.004519600979134518,7.639773461203778,-0.564913444267915,11.021863285993803,-0.8149978245768247,4323375.074380177,0.32308918202278947
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,567605.818181818,982688.0,1384.54545454545,11,0.5776053215077603,44.50894025001904,-694.7272727272803,0.009195977792520682,1731.90909090909,0.5738461232477992,0.004822054653919769,7.233127173090834,-0.5488644783092571,10.435196702737352,-0.7918440609768732,1916966.1157024666,0.3336279074340832
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,549085.090909091,989224.727272727,3115.27272727273,11,0.5550660792951545,62.92902392883801,1730.7272727272803,-0.022539242212605837,2193.0303030303035,0.567026914839385,0.011333035430892417,8.044071980285565,-0.5886681105299241,11.605142754511848,-0.8492685637909977,9704924.165289275,0.3080983523840947
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,570874.181818182,981598.545454545,2075.90909090909,11,0.5815760266370704,52.947770360446306,-1039.3636363636401,0.026509947341915918,2191.90909090909,0.571415809146662,0.014297792643256632,7.638154452820729,-0.5420135732872949,11.01952755062842,-0.781960294276087,4309398.553719005,0.33823067475896246
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,563248.0,983777.454545455,2421.63636363636,11,0.572535991140642,56.54214776624852,345.7272727272698,-0.0090400354964284,2537.60606060606,0.5697260323576225,0.013476506531372437,7.792198773962604,-0.5576796789085567,11.241766528816909,-0.8045617071659243,5864322.677685932,0.3277974611513973
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,571963.636363636,981598.545454545,2415.45454545455,11,0.5826859045504994,56.48064316145089,-6.181818181809831,0.01014991340985738,2304.3333333333335,0.5789326407760709,0.005567387373366576,7.789642765955491,-0.5401069950167142,11.238078988740574,-0.7792096832600537,5834420.661157047,0.3395228633618337
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,562158.545454545,988135.272727273,1726.36363636364,11,0.5689084895259089,48.932618004068715,-689.0909090909101,-0.013777415024590511,2187.8181818181833,0.5747101284056837,0.007141389628497465,7.453772531007963,-0.5640356846335751,10.753520666399565,-0.8137314851052702,2980331.40495869,0.32365686945465116
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,573053.090909091,982688.0,2070.63636363636,11,0.5831485587583151,52.890306669085774,344.27272727272,0.014240069232406172,2070.8181818181833,0.578247650944908,0.008091258507624885,7.635611261061491,-0.5393133073249134,11.015858500489337,-0.7780646339630781,4287534.9504132075,0.3400622415819
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,563248.0,980509.090909091,2415.45454545455,11,0.5744444444444443,56.48064316145089,344.81818181819017,-0.008704114313870748,2070.8181818181833,0.5755004975762229,0.007178532517124242,7.789642765955491,-0.5543518888158818,11.238078988740574,-0.7997607209021027,5834420.661157047,0.3299864197530863
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,573053.090909091,989224.727272727,1383.36363636364,11,0.5792951541850224,44.492582872304034,-1032.0909090909101,0.0048507097405781074,1956.4848484848499,0.5789627191292608,0.004361569247137723,7.232273230121747,-0.5459431658635827,10.433964723450648,-0.7876294979986117,1913694.950413233,0.3355828756622489
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,563248.0,988135.272727273,2420.18181818182,11,0.5700110253583239,56.52768445678004,1036.81818181818,-0.00928412882669849,2073.000000000003,0.5745835413292637,0.004643627135745887,7.791597947808595,-0.5620995756067079,11.240899719904084,-0.8109382702135883,5857280.033057859,0.3249125690300478
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,569784.727272727,980509.090909091,1036.18181818182,11,0.5811111111111107,39.272555928429604,-1383.9999999999998,0.011100085752786759,1613.2424242424265,0.5768057635514859,0.005954055359600225,6.943297907596576,-0.5428132992593886,10.017061458704296,-0.7831140549700968,1073672.7603305825,0.3376901234567896
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,564337.454545455,981598.545454545,2074.90909090909,11,0.5749167591564937,52.9368787130992,1038.72727272727,-0.006194351954617039,1843.7575757575767,0.5753462985419763,0.005562495302756804,7.637672620094965,-0.5535300153488534,11.018832412944422,-0.7985750081269826,4305247.735537186,0.3305292799590057
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,569784.727272727,982688.0,1731.63636363636,11,0.5798226164079819,48.99659626959162,-343.27272727273,0.004905857251488288,1614.2424242424233,0.5786168288918623,0.0032684769672679174,7.456822115368326,-0.5450330559977014,10.757920286633034,-0.7863164870084404,2998564.495867756,0.3361942664981978
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,566516.363636364,994672.0,694.363636363636,11,0.5695509309967145,32.98860212558321,-1037.272727272724,-0.01027168541126744,1500.303030303029,0.5747634355203969,0.005137558895105476,6.542995794987091,-0.5629070690194948,9.439547585985217,-0.8121032369557666,482140.8595041318,0.32438826299922424
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,567605.818181818,982688.0,1036.45454545455,11,0.5776053215077603,39.27703477131478,342.090909090914,0.00805439051104584,1154.1515151515152,0.5756596229708192,0.005405200032850638,6.943561077035354,-0.5488644783092571,10.017441131948534,-0.7918440609768732,1074238.0247933979,0.3336279074340832
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,568695.272727273,983777.454545455,1042.09090909091,11,0.5780730897009967,39.3694419819776,5.636363636359874,0.0004677681932363509,924.303030303032,0.5750764474018241,0.004790949846181514,6.9489844633166395,-0.5480549655343466,10.025265424441372,-0.7906761809109737,1085953.4628099191,0.33416849703645657
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,565426.909090909,972882.909090909,1043.0,11,0.5811870100783874,39.38431867804634,0.9090909090900823,0.0031139203773906665,1040.5151515151533,0.5789551404290484,0.0019469548967562878,6.949856455000773,-0.5426826977106106,10.026523442519766,-0.7829256367633423,1087849.0,0.33777834068385554
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,569784.727272727,984866.909090909,2084.54545454545,11,0.5785398230088493,53.041705734179004,1041.54545454545,-0.0026471870695380373,1389.8787878787869,0.5792666409294113,0.0016793818050223998,7.642306103053578,-0.547247896327254,11.025517115830855,-0.7895118261682469,4345329.752066096,0.3347083268071107
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,564337.454545455,985956.363636364,1731.63636363636,11,0.5723756906077351,48.99659626959162,-352.90909090908985,-0.006164132401114242,1619.72727272727,0.5773675078983241,0.004521125937515121,7.456822115368326,-0.5579597014404426,10.757920286633034,-0.8049656942840131,2998564.495867756,0.32761393119868165
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,573053.090909091,988135.272727273,2081.09090909091,11,0.5799338478500551,53.00415925663376,349.4545454545498,0.007558157242320007,1965.7575757575732,0.5769497871555468,0.004022138204565315,7.640647510730623,-0.5448412373774268,11.023124272911673,-0.7860397512362202,4330939.3719008295,0.3363232678821708
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,564337.454545455,981598.545454545,1734.09090909091,11,0.5749167591564937,49.02633995871763,-347.0,-0.005017088693561433,1848.9393939393933,0.5757420992047615,0.003846079155710387,7.458238583354287,-0.5535300153488534,10.75996381797196,-0.7985750081269826,3007071.280991738,0.3305292799590057
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,573053.090909091,981598.545454545,2078.72727272727,11,0.5837957824639294,52.978448318153674,344.6363636363599,0.00887902330743573,1964.636363636363,0.5795487964901596,0.004452017760121298,7.639511097303544,-0.5382040448706273,11.021484774896026,-0.7764643065212352,4321107.074380153,0.34081751562267154
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,562158.545454545,980509.090909091,1727.27272727273,11,0.5733333333333327,48.94365697558109,-351.4545454545398,-0.010462449130596685,1846.6969696969697,0.5773486249845855,0.005639254295346477,7.454298985350208,-0.5562879978427492,10.754280179468378,-0.8025539357937845,2983471.0743801747,0.3287111111111104
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,570874.181818182,989224.727272727,1038.36363636364,11,0.5770925110132162,39.30836718206103,-688.9090909090901,0.003759177679883541,1614.78787878788,0.578073875603493,0.005299812996464086,6.945401326426441,-0.5497526942802505,10.020096050619054,-0.7931254857534638,1078199.0413223214,0.3330357662675391
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,565426.909090909,987045.818181818,2422.72727272727,11,0.5728476821192052,56.55299187666734,1384.36363636363,-0.00424482889401101,1729.4545454545466,0.5744245088219183,0.0023232823861189336,7.792649156795619,-0.5571354228770908,11.242416293896602,-0.8037765116883544,5869607.438016514,0.328154466909346
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,569784.727272727,985956.363636364,1731.63636363636,11,0.5779005524861873,48.99659626959162,-691.0909090909097,0.0050528703669820985,1730.9090909090899,0.5759469152062032,0.0027142525770072964,7.456822115368326,-0.5483534796350041,10.757920286633034,-0.7911068457236277,2998564.495867756,0.3339690485638406
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,559979.636363636,980509.090909091,1388.72727272727,11,0.5711111111111107,44.56675400435328,-342.9090909090901,-0.006789441375076644,1847.6969696969663,0.5739531152388347,0.003527125647536076,7.236142975547034,-0.5601714978691464,10.439547585985213,-0.8081566420231601,1928563.4380165215,0.3261679012345674
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,569784.727272727,990314.181818182,1037.18181818182,11,0.575357535753575,39.28897494736653,-351.54545454544996,0.004246424642464275,1385.8484848484832,0.5747897331169578,0.003430149912560415,6.944262523798001,-0.5527636301125566,10.018453105714453,-0.7974693479471667,1075746.123966946,0.33103629394842626
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,567605.818181818,982688.0,2076.54545454545,11,0.5776053215077603,52.95469979319872,1039.36363636363,0.002247785754185383,1500.81818181818,0.5746913227908156,0.003297964819919302,7.63846095281218,-0.5488644783092571,11.019969736646118,-0.7918440609768732,4312041.02479337,0.3336279074340832
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,566516.363636364,989224.727272727,2402.18181818182,11,0.5726872246696041,56.34827388561007,325.6363636363699,-0.0049180968381562495,1838.6363636363633,0.57521669397698,0.0024620715733953405,7.784132694272255,-0.5574155670258193,11.230129635648229,-0.8041806742624591,5770477.487603313,0.3279706572997736
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,568695.272727273,980509.090909091,2059.09090909091,11,0.5800000000000003,52.76417806798379,-343.0909090909099,0.007312775330396204,2179.2727272727266,0.5767641820591217,0.003728244551780149,7.63001985811281,-0.5447271754416715,11.007791811183663,-0.7858751946471518,4239855.3719008295,0.33640000000000037
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,549085.090909091,988135.272727273,1730.54545454545,11,0.5556780595369349,48.98336884905634,-328.54545454545996,-0.02432194046306535,2063.939393939393,0.5694550947355133,0.012478950072261293,7.456191929442628,-0.587566182043768,10.757011120523192,-0.847678817028606,2994787.570247918,0.3087781058507334
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,569784.727272727,988135.272727273,2421.90909090909,11,0.576626240352811,56.54485906468953,691.3636363636401,0.020948180815876016,2070.5151515151497,0.570768099963249,0.013176780850826915,7.792311388688977,-0.5505609860502145,11.241928997524179,-0.7942916042815823,5865643.644628095,0.3324978210634177
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,563248.0,980509.090909091,1724.54545454545,11,0.5744444444444443,48.91052974351836,-697.3636363636401,-0.002181795908366646,1958.9999999999964,0.568916248111397,0.011516392052063484,7.452718790130687,-0.5543518888158818,10.752000439661536,-0.7997607209021027,2974057.0247933725,0.3299864197530863
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,571963.636363636,985956.363636364,1730.45454545455,11,0.5801104972375685,48.982266341454626,5.909090909100087,0.0056660527931241544,1958.9696969696963,0.5770603940116081,0.0028578673191430645,7.45613939601823,-0.5445366811083034,10.75693533081233,-0.7856003694170842,2994472.9338843133,0.3365281890052189
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,558890.181818182,984866.909090909,2763.45454545455,11,0.5674778761061949,59.80830283391055,1033.0,-0.012632621131373534,2072.8181818181833,0.574010939262736,0.006327457958750805,7.924236822958037,-0.5665535152214065,11.432257167311276,-0.8173639468081331,7636681.0247934135,0.32203113986999793
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,573053.090909091,985956.363636364,3106.09090909091,11,0.5812154696132596,62.850306946502144,342.6363636363599,0.013737593507064716,2533.333333333336,0.5762679476523412,0.007632447794001547,8.04112027214409,-0.5426337309622163,11.600884339813991,-0.7828549926782654,9647800.735537196,0.33781142211776194
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,561069.090909091,992493.090909091,1723.54545454545,11,0.5653128430296378,48.89837532970132,-1382.54545454546,-0.01590262658362185,2531.0303030303035,0.5713353962496978,0.008624600240492598,7.452138759003665,-0.5703759965962221,10.751163631631021,-0.8228786217314699,2970608.9338842817,0.3195786104942519
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,574142.545454545,981598.545454545,1719.45454545455,11,0.5849056603773582,48.84860925211342,-4.090909090899913,0.019592817347720448,2183.0303030303035,0.5771446576734188,0.010411448280286062,7.44976239477709,-0.536304709066976,10.747735262745996,-0.7737241441763245,2956523.9338843133,0.34211463154147354
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,563248.0,991403.636363636,2068.63636363636,11,0.5681318681318683,52.868487459523934,349.18181818180983,-0.016773792245489916,1837.2121212121199,0.5727834571796216,0.010592336069432213,7.63464490765237,-0.5654017250024662,11.014464347218253,-0.8157022647711235,4279256.404958663,0.3227738195870066
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,570874.181818182,990314.181818182,1382.18181818182,11,0.5764576457645766,44.47621722969871,-686.4545454545398,0.008325777632708253,1723.4242424242432,0.5764983914246012,0.008386970354719647,7.2314185573107705,-0.5508534098564365,10.43273169122467,-0.7947134826566565,1910426.5785124018,0.33230341736043806
